Dates,Category,Descript,DayOfWeek,PdDistrict,Resolution,Address,X,Y
3/22/15 0:13,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,NORTHERN,NONE,WILLOW ST / POLK ST,-122.4192748,37.78356805
3/22/15 0:13,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,BAYVIEW,NONE,700 Block of MISSOURI ST,-122.3957719,37.75729278
3/22/15 0:13,VEHICLE THEFT,STOLEN TRUCK,Sunday,BAYVIEW,NONE,700 Block of MISSOURI ST,-122.3957719,37.75729278
3/22/15 0:13,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,BAYVIEW,NONE,700 Block of MISSOURI ST,-122.3957719,37.75729278
3/22/15 0:05,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,BAYVIEW,NONE,BARNEVELD AV / DORMAN AV,-122.4043944,37.73924892
3/22/15 0:01,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,TARAVAL,NONE,23RD AV / OCEAN AV,-122.4792285,37.73254917
3/22/15 0:01,FRAUD,"CREDIT CARD, THEFT BY USE OF",Sunday,SOUTHERN,NONE,5TH ST / FOLSOM ST,-122.4033904,37.78026558
3/22/15 0:01,NON-CRIMINAL,LOST PROPERTY,Sunday,SOUTHERN,NONE,5TH ST / FOLSOM ST,-122.4033904,37.78026558
3/22/15 0:01,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Sunday,PARK,NONE,2000 Block of FELL ST,-122.4516379,37.77231389
3/22/15 0:01,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,SOUTHERN,NONE,300 Block of 5TH ST,-122.4030648,37.78008547
3/22/15 0:01,OTHER OFFENSES,FALSE PERSONATION,Sunday,MISSION,NONE,3700 Block of 24TH ST,-122.4260689,37.75184215
3/22/15 0:01,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Sunday,NORTHERN,NONE,BEACH ST / MALLORCA WY,-122.4392583,37.80407917
3/22/15 0:01,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,TARAVAL,NONE,600 Block of LAWTON ST,-122.4696817,37.75833488
3/22/15 0:01,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,AVILA ST / BEACH ST,-122.4410353,37.80385491
3/22/15 0:01,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Sunday,MISSION,NONE,400 Block of VICKSBURG ST,-122.4283577,37.75042636
3/22/15 0:01,ASSAULT,BATTERY,Sunday,BAYVIEW,NONE,300 Block of BAY SHORE BL,-122.4068252,37.74105498
3/21/15 23:50,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Saturday,RICHMOND,NONE,17TH AV / GEARY BL,-122.4761691,37.78047453
3/21/15 23:50,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Saturday,INGLESIDE,"ARREST, BOOKED",MISSION ST / BRAZIL AV,-122.4348705,37.72458916
3/21/15 23:50,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Saturday,TENDERLOIN,NONE,0 Block of POWELL ST,-122.4078454,37.78509432
3/21/15 23:43,WARRANTS,WARRANT ARREST,Saturday,TENDERLOIN,"ARREST, BOOKED",TURK ST / JONES ST,-122.4124143,37.7830038
3/21/15 23:40,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,SOUTHERN,NONE,FOLSOM ST / 3RD ST,-122.3989327,37.78378482
3/21/15 23:30,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,SOUTHERN,NONE,STILLMAN ST / 2ND ST,-122.3941527,37.78350461
3/21/15 23:30,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Saturday,SOUTHERN,NONE,FOLSOM ST / MABINI ST,-122.400378,37.78264629
3/21/15 23:30,ASSAULT,INFLICT INJURY ON COHABITEE,Saturday,NORTHERN,"ARREST, BOOKED",2600 Block of PIERCE ST,-122.4383759,37.7943289
3/21/15 23:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,SOUTHERN,NONE,HARRISON ST / OAK GROVE ST,-122.4029624,37.77814913
3/21/15 23:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,INGLESIDE,NONE,2200 Block of ALEMANY BL,-122.4425149,37.71753223
3/21/15 23:00,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Saturday,MISSION,NONE,0 Block of DUBOCE AV,-122.4204486,37.76987648
3/21/15 23:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,CENTRAL,NONE,600 Block of SUTTER ST,-122.4110908,37.78896418
3/21/15 23:00,LARCENY/THEFT,GRAND THEFT FROM PERSON,Saturday,MISSION,NONE,0 Block of DUBOCE AV,-122.4204486,37.76987648
3/21/15 23:00,BURGLARY,"BURGLARY OF STORE, FORCIBLE ENTRY",Saturday,RICHMOND,NONE,3400 Block of CALIFORNIA ST,-122.450942,37.78666904
3/21/15 23:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Saturday,CENTRAL,NONE,1500 Block of POWELL ST,-122.4104837,37.7988554
3/21/15 22:56,WEAPON LAWS,POSS OF FIREARM BY CONVICTED FELON/ADDICT/ALIEN,Saturday,BAYVIEW,"ARREST, BOOKED",CESAR CHAVEZ ST / 3RD ST,-122.3875868,37.75026529
3/21/15 22:56,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Saturday,BAYVIEW,"ARREST, BOOKED",CESAR CHAVEZ ST / 3RD ST,-122.3875868,37.75026529
3/21/15 22:56,DRUG/NARCOTIC,TRANSPORTATION OF COCAINE,Saturday,BAYVIEW,"ARREST, BOOKED",CESAR CHAVEZ ST / 3RD ST,-122.3875868,37.75026529
3/21/15 22:35,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,CENTRAL,NONE,500 Block of GEARY ST,-122.4127773,37.78683439
3/21/15 22:30,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Saturday,NORTHERN,NONE,WILLOW ST / VANNESS AV,-122.4209065,37.78336018
3/21/15 22:30,ASSAULT,AGGRAVATED ASSAULT WITH A KNIFE,Saturday,SOUTHERN,NONE,0 Block of 12TH ST,-122.4200014,37.77409486
3/21/15 22:30,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,SOUTHERN,NONE,300 Block of 8TH ST,-122.4087403,37.77401599
3/21/15 22:30,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,INGLESIDE,NONE,200 Block of WINDING WY,-122.4353538,37.70947026
3/21/15 22:28,OTHER OFFENSES,VIOLATION OF MUNICIPAL CODE,Saturday,CENTRAL,"ARREST, BOOKED",GEARY ST / TAYLOR ST,-122.4115188,37.7869409
3/21/15 22:17,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Saturday,MISSION,"ARREST, BOOKED",400 Block of VALENCIA ST,-122.4219351,37.76613439
3/21/15 22:15,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Saturday,BAYVIEW,"ARREST, BOOKED",4600 Block of 3RD ST,-122.3901508,37.73595345
3/21/15 22:04,ASSAULT,BATTERY,Saturday,SOUTHERN,"ARREST, BOOKED",MARKET ST / 5TH ST,-122.4080683,37.78399168
3/21/15 22:04,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Saturday,SOUTHERN,"ARREST, BOOKED",MARKET ST / 5TH ST,-122.4080683,37.78399168
3/21/15 22:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,SOUTHERN,NONE,STILLMAN ST / 4TH ST,-122.3986036,37.77998017
3/21/15 22:00,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Saturday,INGLESIDE,NONE,ELK ST / CHENERY ST,-122.4397235,37.73588722
3/21/15 22:00,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Saturday,BAYVIEW,NONE,200 Block of WILLIAMS AV,-122.3977444,37.72993469
3/21/15 22:00,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Saturday,SOUTHERN,NONE,5TH ST / MISSION ST,-122.406482,37.78273179
3/21/15 22:00,NON-CRIMINAL,LOST PROPERTY,Saturday,NORTHERN,NONE,2200 Block of CHESTNUT ST,-122.4398959,37.80029798
3/21/15 22:00,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Saturday,BAYVIEW,NONE,1100 Block of OAKDALE AV,-122.3821102,37.72997569
3/21/15 22:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Saturday,CENTRAL,NONE,1000 Block of UNION ST,-122.4169491,37.79952365
3/21/15 22:00,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Saturday,SOUTHERN,NONE,500 Block of BRANNAN ST,-122.3977132,37.77746967
3/21/15 21:55,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Saturday,MISSION,NONE,1900 Block of MISSION ST,-122.4196766,37.7658511
3/21/15 21:50,VANDALISM,"MALICIOUS MISCHIEF, STREET CARS/BUSES",Saturday,PARK,NONE,EDDY ST / SCOTT ST,-122.4372626,37.78080163
3/21/15 21:46,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Saturday,NORTHERN,NONE,3600 Block of BUCHANAN ST,-122.4334966,37.80354587
3/21/15 21:46,NON-CRIMINAL,FIRE REPORT,Saturday,NORTHERN,NONE,3600 Block of BUCHANAN ST,-122.4334966,37.80354587
3/21/15 21:32,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Saturday,INGLESIDE,UNFOUNDED,700 Block of MOSCOW ST,-122.4318092,37.71582916
3/21/15 21:30,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Saturday,NORTHERN,NONE,3600 Block of BRODERICK ST,-122.445435,37.80395943
3/21/15 21:30,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,SOUTHERN,NONE,MISSION ST / 8TH ST,-122.4131609,37.77745666
3/21/15 21:30,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,RICHMOND,NONE,600 Block of ARGUELLO BL,-122.4587539,37.77866767
3/21/15 21:30,ASSAULT,THREATS AGAINST LIFE,Saturday,SOUTHERN,NONE,0 Block of CLARENCE PL,-122.3926328,37.77953654
3/21/15 21:30,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,NORTHERN,NONE,3600 Block of BRODERICK ST,-122.445435,37.80395943
3/21/15 21:20,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Saturday,INGLESIDE,"ARREST, BOOKED",300 Block of PRAGUE ST,-122.4287624,37.71675692
3/21/15 21:20,FORGERY/COUNTERFEITING,"MONEY, CHANGING FACE AMOUNT",Saturday,INGLESIDE,"ARREST, BOOKED",300 Block of PRAGUE ST,-122.4287624,37.71675692
3/21/15 21:20,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,INGLESIDE,"ARREST, BOOKED",300 Block of PRAGUE ST,-122.4287624,37.71675692
3/21/15 21:20,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Saturday,INGLESIDE,"ARREST, BOOKED",300 Block of PRAGUE ST,-122.4287624,37.71675692
3/21/15 21:15,FORGERY/COUNTERFEITING,"MONEY, CHANGING FACE AMOUNT",Saturday,NORTHERN,UNFOUNDED,GEARY ST / POLK ST,-122.4197398,37.78589261
3/21/15 21:15,NON-CRIMINAL,CASE CLOSURE,Saturday,NORTHERN,UNFOUNDED,GEARY ST / POLK ST,-122.4197398,37.78589261
3/21/15 21:15,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Saturday,SOUTHERN,NONE,500 Block of 2ND ST,-122.3926708,37.78239854
3/21/15 21:15,FRAUD,DEFRAUDING AN INNKEEPER,Saturday,SOUTHERN,"ARREST, BOOKED",1000 Block of MISSION ST,-122.4097952,37.78003563
3/21/15 21:15,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Saturday,BAYVIEW,NONE,200 Block of HARBOR RD,-122.3783923,37.73233125
3/21/15 21:10,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Saturday,CENTRAL,"ARREST, BOOKED",1200 Block of PINE ST,-122.4164087,37.79020195
3/21/15 21:10,ASSAULT,FALSE IMPRISONMENT,Saturday,CENTRAL,"ARREST, BOOKED",1200 Block of PINE ST,-122.4164087,37.79020195
3/21/15 21:10,SECONDARY CODES,DOMESTIC VIOLENCE,Saturday,CENTRAL,"ARREST, BOOKED",1200 Block of PINE ST,-122.4164087,37.79020195
3/21/15 21:05,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Saturday,MISSION,NONE,CHURCH ST / 24TH ST,-122.4274397,37.75170513
3/21/15 21:05,ASSAULT,THREATS AGAINST LIFE,Saturday,MISSION,NONE,CHURCH ST / 24TH ST,-122.4274397,37.75170513
3/21/15 21:00,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Saturday,CENTRAL,NONE,CLAY ST / JONES ST,-122.414474,37.79322182
3/21/15 21:00,LARCENY/THEFT,GRAND THEFT BICYCLE,Saturday,SOUTHERN,NONE,4TH ST / KING ST,-122.3941026,37.77638271
3/21/15 21:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,SOUTHERN,NONE,1600 Block of MISSION ST,-122.4197688,37.77085347
3/21/15 21:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,NORTHERN,NONE,0 Block of RETIRO WY,-122.437822,37.80571081
3/21/15 21:00,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Saturday,TARAVAL,NONE,3100 Block of SAN JOSE AV,-122.4584799,37.70868677
3/21/15 21:00,NON-CRIMINAL,FOUND PROPERTY,Saturday,TENDERLOIN,NONE,300 Block of EDDY ST,-122.4137537,37.78373004
3/21/15 21:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,TENDERLOIN,NONE,100 Block of EDDY ST,-122.4101571,37.78429738
3/21/15 21:00,VEHICLE THEFT,STOLEN MOTORCYCLE,Saturday,SOUTHERN,NONE,1200 Block of FOLSOM ST,-122.4108025,37.77432992
3/21/15 20:50,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Saturday,MISSION,NONE,MISSION ST / 16TH ST,-122.4196718,37.76505012
3/21/15 20:41,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Saturday,PARK,"ARREST, BOOKED",400 Block of DIVISADERO ST,-122.4376316,37.77359231
3/21/15 20:36,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Saturday,SOUTHERN,"ARREST, BOOKED",MISSION ST / 10TH ST,-122.4159112,37.77527215
3/21/15 20:30,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,SOUTHERN,NONE,HARRISON ST / 4TH ST,-122.3996176,37.78079066
3/21/15 20:30,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,CENTRAL,NONE,700 Block of SANSOME ST,-122.4020436,37.79718746
3/21/15 20:30,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Saturday,SOUTHERN,NONE,100 Block of CLARA ST,-122.402184,37.77953397
3/21/15 20:27,WARRANTS,WARRANT ARREST,Saturday,CENTRAL,"ARREST, BOOKED",0 Block of KEARNY ST,-122.4035529,37.78867497
3/21/15 20:20,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071
3/21/15 20:15,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,CENTRAL,NONE,BEACH ST / MASON ST,-122.4139796,37.80748077
3/21/15 20:15,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,NORTHERN,NONE,LARKIN ST / EDDY ST,-122.4175307,37.78331075
3/21/15 20:15,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Saturday,NORTHERN,NONE,1800 Block of POLK ST,-122.4212505,37.7937179
3/21/15 20:15,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,NORTHERN,NONE,1800 Block of POLK ST,-122.4212505,37.7937179
3/21/15 20:12,ASSAULT,INFLICT INJURY ON COHABITEE,Saturday,MISSION,NONE,1900 Block of MISSION ST,-122.4196766,37.7658511
3/21/15 20:12,SECONDARY CODES,DOMESTIC VIOLENCE,Saturday,MISSION,NONE,1900 Block of MISSION ST,-122.4196766,37.7658511
3/21/15 20:10,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Saturday,BAYVIEW,"ARREST, BOOKED",1600 Block of LASALLE AV,-122.3892413,37.7368838
3/21/15 20:10,WARRANTS,WARRANT ARREST,Saturday,BAYVIEW,"ARREST, BOOKED",1600 Block of LASALLE AV,-122.3892413,37.7368838
3/21/15 20:10,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Saturday,TARAVAL,NONE,200 Block of WINSTON DR,-122.4779767,37.72693464
3/21/15 20:08,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,NORTHERN,NONE,FILLMORE ST / CERVANTES BL,-122.4366965,37.80262695
3/21/15 20:00,VEHICLE THEFT,STOLEN TRUCK,Saturday,MISSION,NONE,21ST ST / VALENCIA ST,-122.4211185,37.75690115
3/21/15 20:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Saturday,BAYVIEW,NONE,0 Block of VESTA ST,-122.399995,37.73089146
3/21/15 20:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071
3/21/15 20:00,ASSAULT,THREATS AGAINST LIFE,Saturday,CENTRAL,"ARREST, BOOKED",600 Block of HYDE ST,-122.4164774,37.78679541
3/21/15 20:00,ASSAULT,INFLICT INJURY ON COHABITEE,Saturday,NORTHERN,"ARREST, BOOKED",1200 Block of POLK ST,-122.420327,37.78845216
3/21/15 19:50,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,SOUTHERN,NONE,2ND ST / BRANNAN ST,-122.3920823,37.78184577
3/21/15 19:50,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,SOUTHERN,NONE,MISSION ST / 8TH ST,-122.4131609,37.77745666
3/21/15 19:46,OTHER OFFENSES,TRAFFIC VIOLATION,Saturday,BAYVIEW,"ARREST, BOOKED",MENDELL ST / NEWCOMB AV,-122.3897747,37.73522659
3/21/15 19:45,ROBBERY,ROBBERY ON THE STREET WITH A GUN,Saturday,BAYVIEW,NONE,BOWDOIN ST / FELTON ST,-122.4115063,37.7282312
3/21/15 19:45,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,MISSION,NONE,14TH ST / FOLSOM ST,-122.4156163,37.76853601
3/21/15 19:45,NON-CRIMINAL,FOUND PROPERTY,Saturday,MISSION,NONE,14TH ST / FOLSOM ST,-122.4156163,37.76853601
3/21/15 19:30,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Saturday,SOUTHERN,NONE,800 Block of MARKET ST,-122.406521,37.78506294
3/21/15 19:30,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Saturday,RICHMOND,NONE,400 Block of 6TH AV,-122.4642799,37.7800333
3/21/15 19:30,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Saturday,CENTRAL,NONE,SACRAMENTO ST / KEARNY ST,-122.4046174,37.79356548
3/21/15 19:20,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Saturday,BAYVIEW,NONE,1000 Block of MINNESOTA ST,-122.3901135,37.75756327
3/21/15 19:15,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Saturday,MISSION,NONE,0 Block of 14TH ST,-122.4151024,37.76862334
3/21/15 19:15,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Saturday,RICHMOND,NONE,2500 Block of DIVISADERO ST,-122.4413601,37.79299122
3/21/15 19:10,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Saturday,MISSION,"ARREST, BOOKED",MISSION ST / 17TH ST,-122.4195157,37.76342923
3/21/15 19:02,TRESPASS,TRESPASSING,Saturday,TENDERLOIN,"ARREST, BOOKED",600 Block of ELLIS ST,-122.4169161,37.78439445
3/21/15 19:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,CENTRAL,NONE,POLK ST / BEACH ST,-122.4238488,37.80622143
3/21/15 19:00,ROBBERY,"ROBBERY, BODILY FORCE",Saturday,CENTRAL,NONE,PACIFIC AV / MONTGOMERY ST,-122.4036781,37.7972972
3/21/15 19:00,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Saturday,CENTRAL,NONE,TAYLOR ST / GREENWICH ST,-122.4144949,37.80168743
3/21/15 19:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,CENTRAL,NONE,TAYLOR ST / GREENWICH ST,-122.4144949,37.80168743
3/21/15 19:00,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Saturday,CENTRAL,NONE,PACIFIC AV / MONTGOMERY ST,-122.4036781,37.7972972
3/21/15 19:00,FRAUD,"TRICK AND DEVICE, PETTY THEFT",Saturday,NORTHERN,NONE,2000 Block of CHESTNUT ST,-122.4367758,37.8006947
3/21/15 19:00,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Saturday,MISSION,NONE,2700 Block of MISSION ST,-122.4184492,37.75302675
3/21/15 18:55,FRAUD,DEFRAUDING AN INNKEEPER,Saturday,RICHMOND,"ARREST, BOOKED",800 Block of CLEMENT ST,-122.4681813,37.78283092
3/21/15 18:50,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,CENTRAL,NONE,PACIFIC AV / GRANT AV,-122.406832,37.79690288
3/21/15 18:49,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Saturday,INGLESIDE,"ARREST, BOOKED",3300 Block of MISSION ST,-122.4212643,37.74358477
3/21/15 18:49,OTHER OFFENSES,RESISTING ARREST,Saturday,INGLESIDE,"ARREST, BOOKED",3300 Block of MISSION ST,-122.4212643,37.74358477
3/21/15 18:48,WEAPON LAWS,POSSESSION OF AIR GUN,Saturday,INGLESIDE,"ARREST, BOOKED",1800 Block of BURROWS ST,-122.421385,37.72437631
3/21/15 18:45,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Saturday,CENTRAL,NONE,STOCKTON ST / JACKSON ST,-122.4082547,37.79582231
3/21/15 18:43,OTHER OFFENSES,VIOLATION OF MUNICIPAL CODE,Saturday,SOUTHERN,"ARREST, BOOKED",HOWARD ST / 3RD ST,-122.4004736,37.78502906
3/21/15 18:43,OTHER OFFENSES,"PERMIT VIOLATION, POLICE (GENERAL)",Saturday,SOUTHERN,"ARREST, BOOKED",HOWARD ST / 3RD ST,-122.4004736,37.78502906
3/21/15 18:39,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Saturday,TENDERLOIN,"ARREST, BOOKED",400 Block of ELLIS ST,-122.4136093,37.78469691
3/21/15 18:39,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Saturday,TENDERLOIN,"ARREST, BOOKED",400 Block of ELLIS ST,-122.4136093,37.78469691
3/21/15 18:39,WARRANTS,WARRANT ARREST,Saturday,TENDERLOIN,"ARREST, BOOKED",400 Block of ELLIS ST,-122.4136093,37.78469691
3/21/15 18:30,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Saturday,RICHMOND,"ARREST, BOOKED",18TH AV / FULTON ST,-122.4766946,37.77291161
3/21/15 18:30,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Saturday,CENTRAL,"ARREST, BOOKED",MONTGOMERY ST / FRANCISCO ST,-122.4053614,37.80569474
3/21/15 18:30,WEAPON LAWS,POSS OF PROHIBITED WEAPON,Saturday,CENTRAL,"ARREST, BOOKED",MONTGOMERY ST / FRANCISCO ST,-122.4053614,37.80569474
3/21/15 18:30,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Saturday,CENTRAL,"ARREST, BOOKED",MONTGOMERY ST / FRANCISCO ST,-122.4053614,37.80569474
3/21/15 18:30,WARRANTS,WARRANT ARREST,Saturday,CENTRAL,"ARREST, BOOKED",MONTGOMERY ST / FRANCISCO ST,-122.4053614,37.80569474
3/21/15 18:30,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Saturday,CENTRAL,NONE,1600 Block of LEAVENWORTH ST,-122.4167931,37.79601861
3/21/15 18:30,VEHICLE THEFT,STOLEN TRUCK,Saturday,BAYVIEW,NONE,2000 Block of REVERE AV,-122.3989901,37.73674362
3/21/15 18:30,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Saturday,SOUTHERN,NONE,1200 Block of MARKET ST,-122.4154442,37.77802457
3/21/15 18:16,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Saturday,INGLESIDE,"ARREST, BOOKED",900 Block of MOSCOW ST,-122.4333301,37.71381423
3/21/15 18:16,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Saturday,INGLESIDE,"ARREST, BOOKED",900 Block of MOSCOW ST,-122.4333301,37.71381423
3/21/15 18:16,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Saturday,INGLESIDE,"ARREST, BOOKED",900 Block of MOSCOW ST,-122.4333301,37.71381423
3/21/15 18:07,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,SOUTHERN,NONE,400 Block of BRANNAN ST,-122.3950233,37.77944065
3/21/15 18:03,ASSAULT,INFLICT INJURY ON COHABITEE,Saturday,TENDERLOIN,"ARREST, BOOKED",300 Block of TURK ST,-122.4149005,37.78274196
3/21/15 18:03,SECONDARY CODES,DOMESTIC VIOLENCE,Saturday,TENDERLOIN,"ARREST, BOOKED",300 Block of TURK ST,-122.4149005,37.78274196
3/21/15 18:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,NORTHERN,NONE,TURK ST / GOUGH ST,-122.4239188,37.78153381
3/21/15 18:00,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Saturday,CENTRAL,"ARREST, BOOKED",GREEN ST / SANSOME ST,-122.4026094,37.80030582
3/21/15 18:00,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Saturday,CENTRAL,"ARREST, BOOKED",GREEN ST / SANSOME ST,-122.4026094,37.80030582
3/21/15 18:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,CENTRAL,NONE,NORTHPOINT ST / MASON ST,-122.4137895,37.80655265
3/21/15 18:00,NON-CRIMINAL,FOUND PROPERTY,Saturday,INGLESIDE,NONE,ARLINGTON ST / MATEO ST,-122.4284295,37.73585835
3/21/15 18:00,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Saturday,CENTRAL,"ARREST, BOOKED",GREEN ST / SANSOME ST,-122.4026094,37.80030582
3/21/15 18:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,CENTRAL,NONE,1000 Block of SUTTER ST,-122.4176729,37.78812427
